row_num,province_0,province_1,province_2,province_3,province_4,province_5
0,32.950964199310945,19.52579172011297,44.128508184112285,51.99448675080187,31.561368411174087,40.437452284911195
1,34.64817421408789,18.318859474381448,42.49362910772677,51.63875156122636,28.878783009331592,41.242293568565884
2,30.732860064443287,14.668938737471962,41.831698887223794,45.468781896991786,25.504264476679086,36.76617970410992
3,34.77855008842883,20.542334037479474,42.563954421324894,54.21960096825423,28.4921655616014,40.51095996514626
4,32.39681442879983,18.461681377187688,42.12171934481621,54.17616483581879,28.786492529298254,40.31174996806974
5,32.04257466558934,17.300178611210814,40.109030883105675,51.10434102738116,29.40408682717013,39.064527451184034
6,35.09281989204973,25.14151990990441,46.13104990437681,51.581881735648736,32.07538408873681,41.66655573284724
7,35.45252189665275,24.70035797929848,45.56801514020077,50.2244130753057,24.036153929422785,38.48295943209387
8,31.143166336887056,16.13684654560796,41.63033125898542,44.78433127008424,28.856105712107528,36.53383725993503
9,24.731011575447123,15.242491683410748,36.506863841918054,53.8232060945243,29.559329026684566,40.74724291082895
