index,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23
region_0,0.161068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_1,0,0.253311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_2,0,0,0.588637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_3,0,0,0,1.369549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_4,0,0,0,0,1.826377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_5,0,0,0,0,0,2.609101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_6,0,0,0,0,0,0,3.857102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_7,0,0,0,0,0,0,0,4.957862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_8,0,0,0,0,0,0,0,0,5.295563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_9,0,0,0,0,0,0,0,0,0,6.726418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_10,0,0,0,0,0,0,0,0,0,0,8.795202,0,0,0,0,0,0,0,0,0,0,0,0,0
region_11,0,0,0,0,0,0,0,0,0,0,0,10.194603,0,0,0,0,0,0,0,0,0,0,0,0
region_12,0,0,0,0,0,0,0,0,0,0,0,0,11.66386,0,0,0,0,0,0,0,0,0,0,0
region_13,0,0,0,0,0,0,0,0,0,0,0,0,0,13.033817,0,0,0,0,0,0,0,0,0,0
region_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.821038,0,0,0,0,0,0,0,0,0
region_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.026205,0,0,0,0,0,0,0,0
region_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.275279,0,0,0,0,0,0,0
region_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.081164,0,0,0,0,0,0
region_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.659114,0,0,0,0,0
region_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.429544,0,0,0,0
region_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.833444,0,0,0
region_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.907483,0,0
region_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.988257,0
region_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.30032
