row_num,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23
0,0,0,0,3,2,0,3,8,4,5,6,5,8,7,8,8,13,11,9,12,11,11,18,16
1,0,5,2,0,3,3,4,6,1,10,8,6,7,3,11,11,8,8,12,13,8,13,13,12
2,0,1,0,2,4,4,2,6,7,5,6,7,2,6,4,7,10,7,11,8,12,16,13,11
3,0,1,3,3,0,4,2,1,5,6,4,7,7,6,8,8,10,16,8,10,13,6,19,10
4,1,0,2,2,2,4,3,10,3,5,4,8,5,9,8,14,9,6,6,9,7,10,10,10
5,0,0,0,1,0,4,1,1,4,7,8,4,8,5,7,16,8,10,9,7,11,19,10,8
6,0,0,1,1,2,4,1,7,7,8,8,5,3,5,5,13,8,13,8,10,5,8,9,17
7,0,1,1,0,2,1,2,4,4,2,1,9,7,9,6,6,7,5,10,4,8,11,9,18
8,0,0,1,2,4,3,4,1,2,10,2,5,8,9,10,6,6,7,3,13,10,6,11,12
9,0,1,5,3,1,2,1,3,2,5,2,7,7,7,10,10,5,6,9,14,12,10,13,21
10,0,2,0,5,0,1,2,5,4,6,11,3,4,7,8,6,9,11,7,14,9,10,13,12
11,0,2,0,3,2,3,4,2,3,6,3,7,10,5,11,15,6,12,3,8,11,12,10,8
12,0,0,0,4,4,2,2,6,6,8,7,8,5,6,8,12,12,11,4,11,10,2,8,10
13,0,1,0,2,4,6,3,6,4,3,6,5,8,6,9,7,6,7,10,14,7,17,8,9
14,0,1,0,0,2,4,4,6,5,4,4,6,6,8,11,8,7,11,8,14,12,16,7,10
15,0,1,2,1,4,1,2,2,2,2,5,6,7,7,9,9,11,10,6,10,10,15,5,12
16,0,0,3,2,2,4,7,7,5,4,5,10,6,8,4,7,11,14,11,5,13,7,18,10
17,0,0,3,0,1,4,4,5,3,5,9,8,7,2,6,8,13,9,6,10,11,13,9,11
18,0,0,0,1,1,5,4,5,3,9,5,3,10,6,7,8,11,9,11,11,7,11,12,13
19,0,0,0,1,3,2,4,4,6,3,4,4,6,11,7,3,8,6,8,7,12,9,13,7
20,0,0,1,0,2,0,1,7,2,3,5,4,5,6,7,7,6,9,11,9,7,9,9,11
21,0,1,1,4,5,1,6,4,2,6,8,3,8,9,2,8,8,8,8,10,13,7,10,18
22,0,0,2,3,0,2,2,3,7,5,8,4,4,9,9,7,7,4,12,6,5,12,8,11
23,0,1,2,1,3,4,4,6,4,3,3,6,7,5,8,7,9,6,12,9,11,10,15,15
24,0,0,1,0,4,0,3,4,5,6,4,3,6,5,9,9,10,12,10,8,5,6,11,8
25,0,0,1,2,2,5,4,5,9,4,4,7,8,4,5,5,13,11,5,6,13,12,13,16
26,0,0,2,3,3,1,6,6,7,3,3,9,6,3,6,6,9,9,9,15,17,13,11,14
27,0,0,0,0,5,4,2,5,5,6,4,6,10,3,8,10,9,10,7,7,14,10,15,15
28,0,0,1,2,2,3,2,4,9,8,6,6,5,2,10,4,14,9,13,10,11,10,10,9
29,0,1,1,1,0,3,7,1,4,5,3,5,6,9,8,8,9,4,7,13,16,9,11,8
30,0,2,2,3,1,4,3,3,4,3,6,5,5,12,10,13,14,9,6,8,8,10,15,14
31,0,2,0,0,3,1,5,1,5,1,11,7,10,3,7,14,7,8,8,7,12,10,9,18
32,1,0,1,2,4,5,2,2,5,4,4,3,6,7,6,8,11,7,6,14,11,11,12,14
33,0,1,0,6,0,3,4,8,3,9,3,7,7,4,4,6,6,5,15,11,11,11,14,10
34,0,0,4,2,4,3,3,2,3,4,5,4,7,12,12,7,11,11,15,9,9,7,10,10
35,1,1,2,1,5,2,2,4,7,6,7,6,8,5,7,11,6,12,8,15,14,15,6,12
36,1,1,1,4,3,1,6,6,6,3,7,6,6,7,6,6,15,3,5,10,10,8,8,6
37,0,0,0,1,1,3,1,6,5,1,8,7,10,5,3,3,8,8,4,11,13,14,15,11
38,0,0,0,1,4,2,4,4,4,4,4,5,4,5,14,6,5,12,19,10,14,9,9,9
39,0,0,1,2,1,3,1,7,3,4,4,5,5,11,5,6,14,11,6,11,9,8,14,14
40,0,0,0,2,2,2,4,2,5,10,7,3,7,8,12,5,5,7,10,8,7,11,5,5
41,0,0,0,1,0,0,2,2,5,7,6,5,8,9,7,6,4,11,11,8,14,7,11,6
42,0,1,0,0,1,3,1,1,5,7,9,4,7,5,4,6,8,12,12,7,6,10,4,13
43,0,0,0,0,4,4,2,2,5,4,7,9,5,9,9,12,9,8,8,10,10,14,11,10
44,0,0,0,0,1,7,5,6,5,7,6,7,3,3,9,14,7,11,9,10,17,11,6,7
45,0,0,3,1,2,4,4,3,4,5,6,4,3,10,8,7,6,8,9,9,16,10,10,19
46,0,1,0,1,2,5,5,5,3,5,8,4,6,5,7,4,11,13,9,9,13,11,8,13
47,0,0,1,1,2,1,3,4,10,7,5,6,7,4,5,8,6,9,14,16,11,17,9,13
48,0,0,0,2,2,2,4,4,4,4,3,6,7,7,5,10,6,6,8,12,6,9,10,17
49,0,0,0,0,2,1,1,6,5,3,3,5,2,5,3,6,2,7,8,9,12,13,11,12
50,0,0,0,1,1,0,5,3,3,1,4,6,4,6,8,7,3,13,11,9,8,10,6,13
51,0,2,4,0,3,0,3,3,1,8,5,4,3,3,10,8,8,9,9,9,15,8,10,17
52,0,1,2,1,4,1,5,1,2,5,4,4,5,8,8,15,12,10,9,13,13,16,7,13
53,0,0,0,4,1,1,4,6,4,4,4,7,3,8,4,9,8,6,8,15,9,13,9,16
54,0,0,1,1,2,2,4,1,4,4,4,8,9,6,6,6,6,9,10,7,15,14,12,14
55,0,1,1,2,2,2,3,2,7,7,4,4,10,7,5,8,16,11,11,13,14,11,8,17
56,0,2,1,4,3,2,4,1,4,9,6,5,6,8,6,5,13,12,9,8,15,14,18,16
57,0,0,3,0,3,2,2,5,4,6,7,5,10,4,5,5,10,5,7,11,15,16,12,9
58,0,0,1,1,2,2,3,1,5,6,6,4,8,9,8,11,8,8,14,9,8,11,13,16
59,0,0,2,1,0,4,4,9,1,4,7,4,7,5,11,11,15,14,7,14,10,5,19,11
60,0,0,1,0,1,2,8,5,8,4,3,3,12,8,10,9,14,13,11,10,12,7,8,11
61,0,0,1,1,3,4,6,0,8,6,7,4,7,9,8,7,9,7,5,10,6,12,9,16
62,0,1,1,1,0,4,2,5,5,6,5,2,6,5,5,4,8,8,13,9,14,15,7,16
63,0,1,2,4,3,3,1,2,9,5,5,6,8,5,9,5,9,10,11,9,8,5,17,17
64,0,0,2,2,8,0,5,3,5,6,5,3,10,7,6,8,7,7,11,13,16,11,9,12
65,1,1,0,1,2,2,2,3,8,8,6,5,4,10,9,10,9,2,7,8,9,11,16,11
66,0,1,1,1,1,2,4,2,4,7,4,1,9,5,4,11,6,6,9,16,8,14,12,10
67,0,1,4,1,0,1,4,1,1,6,10,4,5,8,5,5,10,14,12,15,9,13,9,10
68,0,1,0,3,4,2,2,4,2,0,6,1,7,7,6,4,13,13,9,9,8,11,11,15
69,0,1,0,0,1,2,1,2,3,8,3,9,5,5,6,7,7,11,11,13,12,4,10,11
70,0,2,1,2,3,2,3,6,2,2,7,6,5,6,10,8,8,11,5,11,8,11,13,13
71,0,1,0,3,1,4,0,2,4,2,3,11,4,4,5,7,10,8,3,11,11,9,14,11
72,1,0,1,1,3,1,5,3,5,5,3,3,5,7,5,6,13,12,10,9,13,10,8,10
73,0,2,0,2,3,0,2,4,4,2,5,6,10,8,5,6,8,9,10,6,8,20,11,17
74,0,0,1,1,0,0,4,1,4,5,6,6,7,5,10,6,6,9,8,13,9,13,10,12
75,0,0,0,3,3,6,4,2,8,3,5,9,3,6,11,4,4,10,12,15,12,10,6,6
76,0,0,2,0,0,1,1,4,10,3,8,8,6,4,7,8,13,11,6,8,6,13,7,12
77,0,0,5,0,2,0,2,4,6,1,5,4,10,6,8,8,10,7,5,9,11,12,8,12
78,0,0,3,2,3,2,2,2,3,6,4,5,6,8,5,12,7,4,9,9,9,12,14,11
79,0,1,0,1,6,2,4,3,5,3,7,8,4,5,4,7,7,6,5,13,12,8,11,17
80,0,0,1,4,5,2,4,6,3,6,4,4,6,4,6,4,19,9,10,12,9,7,14,6
81,0,0,0,5,4,2,3,6,3,2,7,6,1,10,8,11,10,11,8,9,6,8,17,15
82,1,0,1,1,2,1,6,3,4,4,9,3,11,4,4,9,11,9,8,11,0,9,14,17
83,0,1,1,1,2,2,7,1,4,9,7,4,5,4,4,11,8,11,11,9,12,8,12,14
84,0,0,0,6,6,2,1,5,5,6,7,5,3,6,8,5,5,7,9,14,10,19,10,12
85,0,0,1,2,3,2,1,1,2,4,4,5,9,8,7,11,7,11,7,12,12,10,10,10
86,2,1,3,1,0,4,7,2,9,4,7,6,5,5,11,10,14,8,10,7,15,16,11,15
87,0,0,0,3,1,1,4,1,5,6,5,4,2,9,7,6,6,14,17,6,6,14,14,12
88,0,0,3,2,1,1,1,3,5,5,4,8,9,6,15,5,9,11,13,6,6,11,14,8
89,0,3,1,2,3,6,2,4,3,4,6,5,7,3,9,2,9,11,9,6,11,8,14,12
90,0,0,0,4,5,3,4,5,9,8,7,7,3,6,10,7,7,7,10,10,5,11,15,8
91,0,0,2,3,5,3,3,8,3,8,1,5,5,8,4,7,9,10,12,11,9,14,14,14
92,0,0,1,2,1,2,4,7,4,7,6,11,6,7,7,11,7,12,7,10,12,17,5,12
93,0,1,3,1,1,2,5,6,5,4,10,2,5,8,5,5,10,6,15,12,11,3,19,12
94,0,2,0,4,2,2,3,5,3,2,2,6,9,6,8,8,9,9,5,10,10,5,12,18
95,0,0,0,2,3,1,3,4,3,2,5,5,4,5,6,11,8,6,9,11,9,9,15,15
96,0,0,1,2,0,1,5,4,6,5,5,7,6,5,12,14,9,9,13,11,8,11,10,11
97,0,1,0,2,3,1,2,3,8,2,6,9,5,6,9,8,12,8,12,11,8,13,13,12
98,0,1,1,1,4,2,3,5,6,2,4,6,3,10,8,8,8,9,13,11,8,13,16,10
99,0,1,1,5,0,0,0,6,4,4,10,7,6,2,9,10,10,10,7,6,7,11,9,9
100,0,0,1,0,2,4,4,3,3,1,2,3,7,8,7,8,9,7,15,12,9,13,17,13
101,0,2,1,2,2,2,4,5,6,10,7,7,7,9,9,5,5,9,10,9,12,17,15,9
102,0,0,1,2,2,3,3,4,2,2,4,9,8,7,9,6,10,10,11,9,8,17,13,13
103,0,0,2,1,4,4,5,2,2,4,3,2,3,5,7,7,10,4,8,15,15,14,11,13
104,0,0,3,0,0,2,3,5,7,1,9,4,5,6,6,3,10,11,9,4,11,18,12,8
105,0,2,4,1,2,4,2,4,1,3,9,7,5,7,4,7,5,8,5,12,11,6,19,12
106,0,0,1,5,1,2,5,6,3,7,5,1,7,5,6,8,13,7,7,15,9,6,7,9
107,0,0,2,2,2,2,3,5,3,3,5,7,5,7,11,12,8,5,4,12,13,11,20,9
108,0,1,1,1,1,3,3,3,5,7,6,3,9,8,12,10,7,10,8,6,10,8,7,12
109,0,1,0,2,1,5,7,5,7,10,7,5,9,1,9,8,10,17,6,11,10,9,12,11
110,0,0,0,3,2,6,4,2,5,5,4,2,2,10,5,4,9,5,8,11,11,14,11,17
111,0,1,0,0,3,0,5,5,3,7,9,2,6,6,9,6,14,9,6,9,12,19,14,7
112,0,0,1,0,5,1,2,2,4,9,1,6,6,9,6,9,8,8,8,12,6,12,5,9
113,0,1,3,0,2,3,4,5,6,3,3,5,3,10,2,9,11,8,10,12,6,16,6,15
114,0,1,1,1,5,2,1,1,4,2,5,7,6,7,5,6,9,9,6,8,5,12,13,10
115,0,1,1,0,5,3,0,2,5,7,9,4,8,7,4,5,14,8,6,4,7,6,12,13
116,0,1,0,1,1,3,1,1,4,4,6,5,6,10,9,10,12,10,11,11,11,6,9,14
117,0,0,4,2,2,1,6,3,4,3,7,6,8,5,8,10,4,9,9,16,10,9,6,15
118,0,0,1,3,3,2,5,3,6,6,9,7,6,1,4,10,7,11,9,5,8,17,9,11
119,0,2,0,3,3,2,2,3,4,6,4,1,4,8,7,7,9,9,8,11,12,6,7,11
120,0,2,1,0,2,2,3,4,5,5,6,2,5,4,13,10,8,10,6,7,11,9,11,9
121,0,0,1,2,5,3,2,4,2,4,2,8,3,8,6,9,14,7,12,14,12,13,23,9
122,0,0,0,1,2,6,3,4,4,5,8,4,6,9,6,14,6,10,9,6,7,9,10,8
123,1,0,0,1,0,1,4,2,1,5,5,3,6,6,10,6,12,8,7,12,4,8,14,4
124,0,3,0,2,5,1,3,4,2,5,5,6,10,8,5,1,1,6,7,8,17,14,13,20
125,0,1,1,2,1,7,6,2,2,5,5,5,6,9,6,4,9,9,10,11,12,14,10,9
126,0,0,0,3,4,3,3,3,8,7,7,5,6,11,8,5,7,10,12,14,15,9,12,13
127,0,0,2,1,0,1,2,3,7,6,6,5,4,6,6,9,7,9,9,12,7,7,12,10
128,0,1,0,0,3,7,1,5,2,5,4,7,4,7,7,6,8,11,10,10,17,13,14,10
129,0,1,0,3,0,3,4,4,6,3,6,9,8,4,6,8,2,4,5,10,7,21,7,7
130,0,1,1,3,3,2,6,5,5,6,5,6,8,7,8,9,5,10,4,8,14,12,20,15
131,0,1,2,2,2,0,6,3,3,4,6,8,6,5,7,11,10,9,12,7,11,7,8,12
132,0,1,2,1,4,5,1,8,1,4,5,6,5,4,14,12,6,9,13,4,13,14,8,8
133,0,1,1,4,3,2,4,8,2,4,7,7,7,10,7,15,15,10,5,8,14,4,7,12
134,1,0,0,2,1,2,4,4,4,6,9,4,4,6,5,8,10,10,6,12,9,9,10,10
135,0,0,1,3,1,2,1,4,5,3,2,5,8,4,7,8,10,6,9,8,8,7,9,11
136,0,1,1,1,4,1,4,2,6,2,2,9,6,7,9,13,13,5,9,6,9,11,10,5
137,0,1,0,1,3,3,4,2,11,3,2,8,6,8,9,6,9,14,8,5,9,2,7,14
138,0,2,2,4,2,6,7,2,4,8,4,5,5,4,9,16,8,8,7,15,11,8,8,11
139,0,0,3,1,2,5,1,4,6,3,4,4,7,6,9,3,7,12,7,8,14,8,11,13
140,0,1,1,3,2,1,3,7,2,5,7,8,4,5,11,7,12,15,14,8,10,13,12,12
141,0,0,2,2,2,3,6,3,5,3,7,5,9,10,3,11,7,13,9,5,11,16,19,18
142,0,0,0,2,0,0,9,4,3,3,4,3,7,11,4,6,10,9,11,11,6,7,9,18
143,0,0,2,2,1,3,2,8,2,2,6,5,11,6,8,10,11,8,8,7,16,11,6,10
144,0,2,0,1,1,1,3,3,4,5,3,5,5,2,7,10,7,6,7,6,7,3,8,11
145,0,0,0,0,2,5,2,0,5,4,4,4,1,8,2,10,8,10,9,7,14,14,10,12
146,0,0,1,0,1,1,3,4,2,2,3,5,9,1,9,11,10,12,15,12,4,11,14,19
147,0,3,0,2,2,5,4,2,3,1,3,3,6,11,15,9,9,15,14,8,19,17,12,9
148,0,1,0,0,3,4,2,2,3,3,8,2,4,8,10,5,8,6,11,7,11,13,12,9
149,1,0,0,3,1,3,2,4,2,8,2,5,8,7,3,7,5,8,10,6,13,16,10,7
150,0,0,2,1,3,3,0,3,6,5,6,7,7,11,12,8,9,4,7,11,8,6,8,13
151,1,1,0,2,0,1,2,2,6,5,10,4,8,5,7,8,6,10,17,14,9,17,10,8
152,0,0,1,1,2,4,1,2,4,4,7,4,4,7,11,8,8,7,12,8,9,12,9,14
153,0,0,0,0,2,3,3,0,5,7,12,5,2,7,10,4,8,10,10,13,9,4,10,10
154,0,1,1,0,2,1,0,1,5,5,4,10,4,6,5,12,6,8,7,7,8,7,6,11
155,0,0,1,3,1,2,2,8,3,5,4,13,3,9,5,10,3,13,12,9,12,11,7,10
156,0,1,1,1,3,4,3,3,2,6,4,9,13,5,4,4,6,10,8,11,13,13,12,10
157,0,1,2,4,2,3,5,2,1,8,5,8,8,7,4,6,7,14,10,11,6,8,11,7
158,0,0,0,3,1,0,0,4,4,3,4,3,5,7,4,11,9,11,9,4,9,14,11,14
159,0,0,1,0,4,1,4,3,3,5,5,6,12,8,7,11,9,9,3,7,11,11,13,17
160,0,1,0,4,3,5,5,3,2,6,5,6,12,5,6,6,4,14,7,11,13,14,12,3
161,0,0,3,1,0,2,4,5,2,6,7,3,5,6,4,9,12,6,7,6,14,14,15,5
162,1,0,1,2,1,0,1,4,1,5,1,6,6,9,13,9,8,9,11,11,13,15,6,14
163,0,0,2,0,5,2,4,3,5,2,3,4,3,7,5,7,10,7,11,12,10,13,12,12
164,1,0,1,0,2,1,6,6,4,2,4,9,10,11,8,11,6,6,8,9,15,12,14,15
165,0,1,4,0,0,1,1,5,4,3,5,6,11,6,9,12,12,8,8,13,12,9,13,9
166,0,0,3,0,3,0,4,5,2,4,4,6,4,6,11,7,9,2,13,10,12,10,8,7
167,0,0,1,1,1,1,6,2,5,1,3,2,10,6,14,4,10,11,12,7,9,10,15,15
168,0,1,2,1,2,0,3,2,4,5,6,2,7,6,12,9,11,11,4,16,3,14,9,17
169,0,1,0,0,3,6,0,7,2,6,10,6,13,8,9,5,7,16,10,10,13,12,8,18
170,0,0,1,0,4,0,3,6,5,6,7,7,3,8,6,5,10,12,9,9,14,11,11,15
171,0,1,0,3,3,3,2,3,3,2,4,6,16,5,13,6,8,5,10,13,11,9,10,15
172,0,2,2,2,2,1,3,2,6,7,3,5,7,9,7,4,14,7,8,10,9,10,17,7
173,0,1,0,1,1,5,1,7,8,7,7,8,3,12,8,4,7,12,4,10,10,11,14,8
174,0,2,1,3,1,6,3,3,2,3,3,5,9,7,11,8,7,10,13,9,10,12,11,9
175,1,1,0,0,1,0,2,3,1,7,2,6,6,9,4,11,4,8,14,12,11,13,15,9
176,0,2,0,4,1,1,5,0,1,2,6,6,6,9,4,5,7,5,9,14,7,12,12,13
177,0,0,1,3,2,5,3,2,3,4,5,7,4,10,8,8,9,5,11,12,12,4,6,13
178,0,0,0,1,1,2,2,3,8,5,4,5,8,7,5,6,10,11,7,7,7,11,12,15
179,0,0,2,2,1,2,3,4,7,2,5,3,2,9,6,14,9,8,13,7,15,14,11,10
180,0,2,0,2,1,2,1,2,4,6,3,7,4,5,10,12,10,11,13,8,13,9,13,12
181,0,0,2,1,2,4,3,4,3,4,1,8,4,8,7,9,6,8,7,11,15,15,13,9
182,0,0,1,0,2,4,2,3,5,7,6,5,9,4,10,7,6,12,12,15,8,17,9,13
183,0,2,1,1,1,5,4,7,5,4,7,3,5,3,12,7,10,12,13,9,12,10,15,10
184,0,0,1,2,1,2,1,4,4,6,6,7,6,6,11,13,11,11,9,17,8,13,13,14
185,0,1,1,1,2,2,4,2,6,6,6,3,8,10,5,10,4,11,16,12,11,9,15,6
186,0,0,1,2,3,6,3,5,4,4,8,10,10,3,11,10,3,11,11,8,8,7,16,7
187,0,2,1,1,0,0,2,3,3,8,5,9,3,4,13,8,5,10,9,11,18,8,17,14
188,0,0,4,0,2,5,1,4,4,8,6,6,4,5,12,5,4,11,9,9,6,9,15,7
189,0,2,0,2,3,2,3,4,6,5,2,5,12,9,8,5,8,8,13,16,12,10,13,17
190,0,0,1,0,2,1,3,4,5,7,4,6,7,6,8,13,9,17,10,6,15,8,6,8
191,0,0,0,1,2,0,3,2,2,5,7,8,8,10,5,9,10,13,11,6,7,13,10,12
192,0,1,1,1,4,0,2,4,4,3,5,7,6,4,6,11,7,6,4,6,13,9,9,11
193,0,2,1,3,4,6,3,0,10,4,3,6,5,5,7,10,6,12,11,9,7,5,10,7
194,0,1,2,0,4,3,3,5,5,4,3,10,6,8,11,4,7,8,14,10,11,8,7,11
195,0,0,1,2,3,5,2,6,6,4,3,10,5,6,7,6,5,10,8,11,5,13,8,16
196,1,0,0,1,6,5,7,1,7,5,5,6,4,5,8,10,11,4,15,4,5,11,10,11
197,0,0,0,1,1,1,2,4,4,6,4,9,4,4,3,7,8,12,11,6,11,17,12,12
198,0,0,1,4,2,3,4,2,5,10,5,6,7,4,6,10,8,11,6,13,11,12,11,22
199,0,0,1,3,2,1,1,7,3,4,4,4,8,8,8,8,8,7,9,11,8,7,11,11
200,0,0,4,0,1,1,1,3,6,5,4,6,3,7,6,11,8,5,8,16,14,5,10,20
201,0,2,0,0,1,1,3,3,8,2,5,4,10,8,3,7,5,18,10,13,14,15,11,12
202,0,1,0,1,2,1,7,5,4,3,2,6,10,8,10,4,15,4,9,7,8,13,15,10
203,0,2,0,4,3,6,6,4,7,4,5,7,10,4,6,5,9,7,14,8,8,7,9,5
204,0,0,2,3,4,6,2,6,8,5,3,8,8,8,10,12,9,9,6,5,13,9,14,10
205,0,0,1,3,1,3,2,5,6,6,6,6,5,9,9,10,10,8,14,9,8,17,11,14
206,0,0,0,4,1,2,4,4,7,6,9,9,4,11,9,10,5,7,10,9,16,7,10,10
207,0,0,1,3,2,2,1,0,5,3,3,11,7,4,10,8,3,9,9,14,9,12,12,12
208,0,1,1,2,3,3,2,6,3,1,7,8,3,6,10,8,4,7,8,9,11,15,11,10
209,0,1,0,2,1,1,2,4,4,3,6,9,6,12,10,5,5,7,15,11,11,9,13,13
210,0,1,3,0,2,1,5,3,3,5,6,9,11,10,4,11,6,3,4,6,10,8,13,6
211,0,0,1,1,3,0,6,3,4,3,4,5,7,5,6,4,7,11,9,12,5,13,10,14
212,0,0,1,1,3,2,4,2,2,5,6,2,5,9,3,6,5,11,12,9,6,6,9,13
213,0,1,0,0,4,4,1,4,4,10,10,9,7,7,11,6,15,7,6,7,10,12,9,12
214,0,0,3,3,3,4,3,4,6,7,6,7,8,3,11,9,6,7,5,12,14,7,13,10
215,0,0,0,0,5,3,0,3,3,3,6,1,4,13,4,10,5,11,10,6,12,12,16,13
216,0,0,0,1,0,1,2,3,6,4,5,9,8,3,7,8,7,8,9,7,8,10,12,9
217,0,1,0,1,1,2,4,2,4,3,7,7,10,11,7,7,9,7,15,5,9,8,17,14
218,0,1,1,2,0,5,2,3,3,5,4,7,13,9,10,10,11,7,5,10,5,9,3,6
219,0,0,0,0,1,2,3,3,7,2,5,3,3,12,3,10,3,14,9,9,8,10,9,8
220,0,1,2,2,3,5,3,4,3,7,8,7,6,5,7,8,12,19,6,12,8,12,12,12
221,0,0,3,2,5,4,1,5,6,1,3,9,7,5,6,1,7,5,4,8,11,12,9,13
222,1,1,2,2,1,2,3,1,6,9,7,8,7,3,4,7,6,10,13,16,16,11,15,11
223,0,1,0,3,2,0,2,3,4,3,6,3,7,5,10,17,3,11,8,10,14,16,12,9
224,0,0,0,1,1,3,2,3,6,3,3,8,7,8,6,4,2,8,13,17,11,8,11,14
225,0,0,2,2,1,2,4,8,2,6,5,6,9,5,8,10,4,8,6,9,15,10,14,15
226,0,0,2,4,3,4,2,5,9,4,4,6,5,7,11,10,10,10,2,10,10,11,6,10
227,0,0,3,1,2,6,2,5,1,2,5,5,4,8,8,6,7,4,4,5,10,12,9,8
228,0,0,2,2,4,5,1,6,2,5,4,10,9,7,7,9,6,4,8,10,14,10,10,14
229,0,4,0,0,2,3,3,3,7,7,9,11,2,7,7,11,4,7,8,5,19,14,7,14
230,0,0,2,0,2,3,2,4,1,7,5,7,11,2,7,12,11,14,8,9,12,12,12,9
231,0,1,2,0,2,6,4,3,3,5,3,6,6,7,7,3,3,9,4,9,9,10,17,15
232,0,1,1,2,2,1,2,2,7,8,6,7,7,13,8,5,12,6,7,7,9,6,10,13
233,1,1,0,2,4,5,4,2,4,4,3,3,10,5,7,9,15,9,7,5,9,8,10,14
234,0,0,2,0,2,3,5,6,8,5,10,5,6,10,9,3,12,10,8,12,11,14,14,14
235,0,1,0,3,3,4,1,2,1,5,4,9,13,5,2,8,7,6,11,9,14,14,9,12
236,0,1,0,1,1,2,2,1,3,5,7,8,8,7,7,8,6,10,9,5,7,6,11,12
237,0,0,3,3,0,1,3,4,4,6,6,4,7,7,6,9,5,4,9,9,14,11,10,10
238,0,0,0,2,0,3,2,2,5,6,7,5,4,10,9,9,8,7,8,11,19,10,9,12
239,0,1,1,3,3,2,3,2,2,4,5,7,6,7,6,9,7,9,10,15,14,11,10,10
240,0,2,1,0,1,1,4,3,4,10,4,4,5,4,12,1,7,11,11,11,6,6,8,19
241,0,3,2,4,0,1,2,4,3,10,3,4,7,6,9,10,8,11,11,12,9,9,11,8
242,0,0,2,1,1,2,4,4,6,4,1,4,9,2,10,8,13,6,12,10,9,13,11,16
243,0,1,1,3,1,2,3,3,6,4,5,7,7,4,9,11,6,6,14,12,10,3,13,21
244,1,0,1,1,2,1,3,3,4,4,4,3,12,6,5,7,9,8,14,14,9,11,10,10
245,0,1,0,1,3,0,5,4,8,7,6,5,7,9,5,12,9,11,10,11,6,13,10,7
246,0,0,2,2,2,1,5,2,5,5,3,4,7,9,8,8,6,9,10,13,14,9,10,10
247,0,0,1,3,1,2,1,1,3,5,9,5,6,4,3,7,6,6,6,5,10,11,10,18
