row_num,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23
248,0,1,1,1,4,6,3,7,5,4,2,9,4,4,8,11,9,2,8,8,5,5,8,11
249,0,1,0,0,3,1,3,1,10,1,6,6,6,6,7,8,12,8,13,11,12,15,17,13
250,0,0,2,3,1,2,4,7,4,2,4,7,6,3,12,8,10,16,8,6,17,12,6,8
251,0,0,1,1,1,1,1,3,4,9,4,6,8,6,5,7,10,16,7,6,16,17,6,13
252,0,0,0,2,2,4,5,4,4,5,7,11,10,5,10,6,13,11,10,8,9,9,16,12
253,0,0,0,1,4,1,2,3,5,4,6,6,6,5,6,10,12,8,8,13,6,9,10,7
254,0,2,1,1,1,2,3,6,3,0,3,4,8,5,9,8,15,8,7,11,8,7,11,12
255,0,1,0,3,1,3,4,3,5,3,10,5,8,5,12,8,11,8,9,11,4,8,13,16
256,1,1,1,1,3,3,4,2,6,5,3,2,6,12,6,7,7,5,19,5,14,12,15,12
257,0,0,2,2,2,2,3,5,3,2,8,5,6,7,12,9,9,9,8,6,10,11,18,10
258,1,1,1,4,3,2,7,4,2,6,3,8,7,5,8,11,10,10,12,11,7,17,14,14
259,0,1,2,2,4,3,5,2,3,5,6,3,6,4,2,7,8,13,9,9,10,12,12,11
260,0,1,1,0,2,4,1,4,3,6,5,11,6,12,8,10,4,10,14,6,14,11,12,15
261,0,3,0,0,2,1,5,5,3,9,2,7,8,7,8,9,6,15,4,9,16,7,5,13
262,0,0,4,2,2,5,3,3,2,3,1,8,5,10,13,10,13,14,13,15,11,13,12,14
263,0,3,0,3,2,1,3,2,3,4,5,3,8,8,7,13,6,12,13,16,10,10,10,18
264,0,1,1,4,2,3,4,3,2,5,2,8,7,2,4,9,11,9,12,14,12,16,5,7
265,0,1,3,7,4,3,7,6,2,7,6,7,10,7,10,9,10,7,9,4,12,12,8,10
266,0,1,2,1,1,3,3,4,7,3,7,6,6,5,7,7,8,5,17,8,5,10,3,15
267,0,0,0,0,0,1,4,5,2,5,9,6,9,6,7,7,9,5,5,11,10,17,7,14
268,0,0,4,1,2,3,1,2,6,3,9,6,7,4,8,7,3,7,11,9,13,10,12,18
269,0,3,1,1,1,2,3,3,2,6,7,3,4,4,12,7,6,9,6,8,11,12,12,13
270,1,1,1,3,1,1,3,3,3,4,2,7,5,7,9,10,9,4,11,9,9,7,17,18
271,0,0,2,4,1,1,5,2,4,5,2,5,7,7,7,6,5,8,9,7,8,16,14,11
272,0,1,1,2,3,4,1,6,3,10,8,2,5,9,6,12,9,12,6,4,10,14,15,16
273,0,2,1,1,4,4,3,4,6,5,8,5,11,6,5,12,7,7,6,14,5,12,8,7
274,0,1,0,3,1,4,5,7,7,1,9,7,7,9,16,4,9,12,10,12,8,7,12,10
275,0,1,0,0,2,1,2,3,4,7,6,2,5,8,2,10,8,11,7,9,14,7,10,13
276,0,1,0,0,1,2,1,2,3,6,7,4,2,3,8,9,12,10,11,8,13,8,19,11
277,0,0,1,2,2,0,2,4,6,6,2,9,13,8,10,10,8,7,11,10,7,12,10,14
278,0,0,0,2,2,3,4,6,4,6,3,5,8,9,6,8,8,9,12,8,5,6,10,12
279,0,0,1,2,0,5,3,4,2,4,4,5,8,6,6,5,6,6,6,9,13,6,8,12
280,0,0,1,3,4,1,1,5,6,4,3,5,7,9,9,10,13,9,4,13,10,12,21,13
281,0,4,2,1,2,3,2,3,3,3,2,12,2,6,5,4,10,7,10,6,12,9,16,14
282,0,0,0,0,2,1,2,6,2,6,7,3,6,5,7,7,11,8,11,13,13,11,13,7
283,0,0,3,2,5,7,2,3,3,4,3,6,9,5,10,9,15,10,11,6,20,9,10,11
284,0,2,0,0,3,1,7,3,3,4,4,5,4,7,11,6,7,6,10,11,12,8,14,13
285,0,1,0,0,0,3,3,3,5,2,6,9,4,5,1,5,9,17,10,14,9,7,10,10
286,0,1,0,0,2,4,1,3,4,3,6,8,8,7,9,4,8,7,7,13,13,9,11,11
287,0,2,1,3,3,7,2,1,3,3,5,4,7,10,11,5,1,9,9,11,11,14,9,9
288,1,1,0,0,4,2,3,3,2,6,3,6,13,8,10,5,10,14,9,16,9,13,9,15
289,0,0,0,2,2,5,2,4,5,6,5,11,6,9,7,10,10,9,9,8,18,7,12,15
290,0,0,2,1,4,5,3,5,2,6,6,1,6,9,8,7,11,15,12,10,13,16,9,17
291,0,1,1,2,2,4,1,2,4,3,4,3,6,5,6,6,7,6,8,11,9,12,10,10
292,0,0,1,2,2,3,2,5,5,6,7,5,7,11,9,12,5,8,18,8,9,10,17,14
293,0,1,1,2,3,4,4,3,7,8,3,8,9,6,8,10,9,8,11,12,10,11,14,9
294,0,2,2,0,2,4,2,5,2,5,4,9,7,3,5,8,6,9,10,8,9,11,12,14
295,0,0,0,2,0,4,3,3,3,6,4,4,3,9,9,6,17,4,7,7,7,7,15,17
296,0,0,2,0,1,2,4,6,5,2,5,10,6,11,3,12,9,9,12,8,15,10,13,13
297,0,2,3,1,2,4,5,9,3,6,5,3,4,8,8,11,11,6,10,10,8,12,7,8
298,0,0,3,0,0,5,2,1,1,1,3,6,12,10,6,10,8,10,7,7,11,7,17,12
299,0,1,3,1,5,6,0,3,4,1,4,5,3,7,5,8,11,8,7,16,11,6,10,20
300,0,1,1,0,4,2,7,2,3,5,4,6,2,10,10,10,8,9,11,10,13,14,10,10
301,0,0,0,2,5,2,4,3,2,4,7,5,4,11,5,7,13,11,11,13,9,16,20,12
302,0,0,3,1,1,1,6,6,5,3,3,10,7,8,6,11,5,14,5,20,9,12,9,6
303,0,4,1,1,2,3,2,1,9,3,11,7,5,4,7,11,7,12,8,11,13,11,12,15
304,0,3,1,1,1,5,3,8,2,3,5,3,5,7,5,9,8,15,9,5,9,10,8,13
305,0,1,4,3,2,3,2,2,6,7,4,4,6,6,10,11,6,11,8,6,12,12,15,14
306,1,2,3,0,5,2,4,1,1,3,8,4,4,9,4,8,10,13,5,11,8,14,13,11
307,0,0,1,3,2,2,4,3,2,6,7,7,5,5,5,7,11,6,9,5,12,9,10,20
308,0,1,3,2,5,3,3,1,1,5,8,13,8,4,8,8,5,7,9,6,14,15,9,9
309,0,3,2,2,2,1,4,4,1,6,5,3,6,7,8,6,5,14,10,9,8,10,12,12
310,1,0,0,1,2,3,1,5,6,5,3,5,9,6,11,5,6,16,12,8,12,13,10,12
311,0,0,1,3,3,2,1,0,4,4,3,4,4,4,6,9,5,5,7,16,8,9,15,13
312,0,2,1,3,1,2,4,2,0,5,7,5,3,14,5,3,9,10,17,6,13,11,11,15
313,0,0,3,0,3,2,4,3,5,6,10,6,5,5,10,13,10,7,10,11,10,7,10,12
314,1,0,3,1,2,2,2,4,5,1,4,5,10,7,10,8,5,4,7,8,6,8,10,7
315,0,2,1,2,0,2,4,1,0,5,7,6,6,6,9,8,9,12,9,10,11,9,8,13
316,0,1,0,3,1,5,3,8,3,2,6,7,2,8,7,6,8,8,5,7,14,14,12,13
317,0,1,0,2,7,2,4,3,3,4,3,4,10,12,5,8,9,9,14,9,6,15,12,17
318,0,2,2,0,1,3,3,2,4,7,4,9,3,8,6,12,7,4,5,12,18,12,8,13
319,1,1,1,2,1,4,4,2,2,2,3,5,5,10,4,3,13,5,11,6,10,9,8,14
320,0,1,1,2,5,2,5,2,2,3,4,6,3,6,8,8,15,13,8,11,7,7,12,7
321,0,0,0,0,2,3,3,2,7,3,5,5,4,6,6,7,8,11,6,12,13,7,6,10
322,0,2,1,2,0,4,5,4,2,8,2,8,4,6,5,5,5,2,9,6,7,8,16,10
323,0,0,1,2,3,3,2,3,6,5,8,6,8,13,6,8,9,7,14,10,11,11,6,9
324,0,1,2,0,3,3,7,7,2,4,5,6,5,7,3,5,12,11,11,11,11,11,11,17
325,0,2,2,1,0,1,1,1,5,8,2,7,4,6,12,3,9,8,7,5,10,12,11,11
326,0,0,0,3,2,3,4,5,7,4,3,11,4,4,12,13,11,8,9,11,20,12,15,12
327,0,3,0,1,0,3,4,4,4,3,4,2,2,4,7,7,4,10,13,11,16,15,13,11
328,0,0,1,1,1,5,2,2,9,4,6,3,7,7,6,7,10,12,13,8,11,14,12,8
329,0,0,0,0,1,1,2,1,4,7,3,2,6,8,3,6,10,13,14,9,11,10,7,12
330,0,0,1,2,2,3,6,7,3,6,3,10,11,6,3,6,8,7,9,5,13,17,11,15
331,0,2,1,1,3,2,7,2,4,9,2,5,5,5,5,7,7,9,9,11,6,10,17,8
332,0,1,1,2,2,3,3,5,7,8,5,6,6,8,6,13,12,9,11,6,11,9,9,8
333,0,2,1,2,3,5,6,6,3,3,2,10,11,6,9,9,9,7,8,13,9,13,12,17
334,0,0,0,0,2,2,6,2,3,6,4,7,7,9,9,8,9,9,11,12,12,10,12,13
335,0,0,2,1,3,2,3,1,3,7,2,5,5,6,3,5,8,10,12,9,12,10,14,15
336,0,1,0,2,1,1,2,2,5,2,4,7,4,6,9,2,9,7,11,6,8,4,9,16
337,0,1,3,0,2,3,2,2,4,6,5,6,9,5,5,6,5,14,9,16,11,10,12,17
338,0,0,2,1,1,3,5,3,4,5,3,5,3,6,11,10,8,6,10,6,10,12,9,12
339,0,1,1,1,4,4,2,1,5,5,5,6,5,9,11,8,9,15,12,8,10,8,6,14
340,0,0,5,0,2,4,2,3,4,5,4,6,8,6,8,11,11,11,8,15,11,11,18,15
341,0,1,4,1,2,1,1,7,3,7,2,4,7,10,3,6,5,6,6,12,11,14,16,20
342,0,2,3,2,0,2,3,7,4,0,7,6,4,8,7,6,6,6,8,13,6,15,14,11
343,0,0,1,1,3,3,3,3,6,4,4,6,8,3,7,5,9,6,14,17,11,12,12,16
344,0,0,1,1,0,3,1,4,6,4,5,4,6,8,9,10,11,7,14,7,11,14,16,16
345,0,0,1,3,2,5,4,2,5,1,8,4,3,2,2,8,9,8,5,14,13,9,3,19
346,0,0,0,2,6,5,1,1,3,5,1,8,9,4,6,5,9,8,4,9,17,17,17,11
347,0,0,0,0,0,2,0,1,4,6,5,7,7,7,4,10,8,8,11,10,13,6,10,9
348,1,0,1,1,1,1,5,3,4,2,4,4,5,5,5,6,6,13,8,8,5,16,10,16
349,0,0,1,0,3,3,4,1,4,8,6,5,4,10,8,9,9,7,8,8,14,11,14,7
350,0,0,1,3,2,6,2,4,6,5,7,3,2,7,8,12,5,13,12,9,11,17,7,13
351,0,2,2,2,2,3,3,4,5,5,8,6,3,8,7,4,2,10,7,5,9,14,9,10
352,0,0,3,2,1,1,3,8,5,6,5,8,6,3,9,7,7,13,12,5,4,8,8,12
353,1,1,0,3,2,3,3,3,3,5,5,6,5,9,6,7,7,11,11,6,7,9,8,14
354,0,1,1,0,1,3,4,4,2,6,8,8,7,6,6,9,6,6,10,15,18,12,12,6
355,0,1,1,0,0,3,2,1,3,7,4,4,4,5,6,10,8,8,14,11,7,8,11,13
356,0,1,0,1,3,4,5,5,3,6,5,1,8,6,8,11,4,4,6,6,13,9,18,18
357,0,2,3,1,2,2,2,2,4,7,9,7,2,7,9,10,14,10,9,12,8,9,9,9
358,0,0,4,0,0,3,3,4,3,6,4,6,5,3,8,9,7,18,7,5,11,13,11,12
359,0,2,0,2,0,0,4,0,7,4,3,4,8,8,9,9,5,9,14,11,8,9,11,15
360,0,0,0,4,2,2,6,6,5,2,6,5,8,9,6,7,12,10,11,10,6,10,13,15
361,0,2,0,3,2,1,2,4,3,3,6,7,7,4,4,7,9,6,10,14,8,7,15,13
362,0,1,2,4,1,0,8,8,5,8,4,3,5,6,5,3,9,8,14,7,5,5,8,8
363,0,1,1,0,1,4,3,3,3,2,7,2,7,7,5,8,11,8,14,9,11,15,8,15
364,0,0,0,1,0,6,4,5,6,1,5,6,3,9,10,10,5,5,15,11,8,15,7,14
365,0,1,1,1,1,2,2,4,10,3,7,4,7,9,9,9,12,6,6,10,12,9,8,8
366,0,0,1,2,6,1,4,4,6,5,1,2,7,9,9,13,9,5,5,9,8,16,8,7
367,0,1,1,0,5,3,3,4,4,5,6,3,10,5,8,11,10,5,10,7,10,7,11,11
368,0,0,1,1,4,4,2,3,2,10,6,8,5,10,6,6,11,8,6,15,12,14,11,9
369,1,0,3,1,1,5,6,4,4,5,2,7,6,10,10,14,5,9,15,9,6,10,19,12
370,0,0,1,0,3,0,3,4,8,5,8,6,3,6,10,11,4,4,4,11,6,11,11,18
371,0,0,1,4,1,3,1,2,5,2,5,7,3,9,7,9,8,8,8,8,9,15,10,7
372,0,0,2,1,5,1,5,3,3,8,7,6,3,4,11,7,8,10,9,10,14,10,12,12
373,0,0,1,2,1,2,2,9,3,3,8,6,2,11,7,5,10,11,7,14,10,11,13,12
374,0,1,1,3,0,1,3,9,6,5,2,6,5,11,4,12,7,10,10,15,13,7,7,11
375,0,0,4,0,1,6,6,4,3,4,4,10,6,7,6,8,9,9,6,16,14,6,8,13
376,0,1,1,0,2,6,4,2,5,6,5,2,3,11,10,13,15,16,14,9,9,5,14,14
377,0,0,1,0,2,5,3,3,6,2,3,6,6,5,3,11,12,13,7,11,10,10,14,10
378,0,2,4,2,2,1,5,2,2,7,5,6,5,8,7,8,5,8,12,9,8,13,9,5
379,0,0,2,0,3,4,4,3,1,6,3,5,5,7,7,8,7,3,13,5,13,7,14,12
380,0,1,0,1,1,3,2,10,2,4,3,11,11,5,12,8,8,8,12,5,8,11,18,13
381,0,0,2,2,3,4,3,4,3,3,6,5,5,7,8,16,13,10,13,9,15,12,11,13
382,0,1,0,1,1,6,4,6,5,4,2,6,6,8,11,7,10,8,12,9,13,9,10,11
383,0,1,4,3,2,2,4,5,4,3,6,5,5,7,5,4,10,10,6,15,15,8,13,12
384,0,0,1,0,3,1,3,0,4,1,4,8,9,11,7,5,9,9,8,16,9,9,10,6
385,0,0,2,4,1,2,3,4,4,5,9,9,5,9,8,9,9,11,4,15,10,20,7,8
386,0,0,1,1,2,5,0,5,3,11,4,6,7,6,10,10,3,10,7,10,11,17,14,14
387,0,0,1,3,1,0,2,5,6,5,2,8,7,4,7,7,7,6,10,6,10,9,9,13
388,0,0,2,1,2,2,2,7,9,4,4,9,9,2,4,11,11,6,9,12,6,10,8,9
389,1,0,2,3,1,4,3,5,1,3,5,3,9,13,9,8,6,10,11,7,10,10,12,5
390,0,0,1,1,0,3,1,2,1,4,4,7,3,9,4,7,7,16,8,13,13,11,10,13
391,0,0,2,1,3,3,5,2,6,3,1,3,3,6,4,9,6,8,7,7,10,13,12,6
392,0,1,1,2,2,2,4,2,7,4,3,6,7,4,3,5,9,12,11,4,13,13,11,14
393,0,2,2,2,5,2,3,4,6,7,7,3,7,12,4,5,6,10,9,10,13,12,12,12
394,0,1,2,2,1,4,6,6,5,4,5,6,7,11,6,3,9,7,11,11,12,14,9,13
395,0,0,0,4,2,3,1,2,7,8,4,6,5,8,8,4,5,17,3,7,11,16,14,15
396,0,0,0,2,1,3,4,5,7,4,9,7,9,5,2,8,9,7,12,8,5,10,14,18
397,0,0,1,1,2,1,4,2,4,5,6,5,10,9,9,5,5,9,6,14,8,12,19,14
398,0,0,3,1,3,2,4,5,3,5,1,8,5,6,10,5,11,9,10,16,7,11,11,13
399,0,1,1,0,1,3,4,2,4,8,1,4,5,6,9,12,7,9,13,6,6,13,9,15
400,0,0,0,3,5,3,3,2,7,3,8,8,4,2,8,2,9,11,6,9,18,6,10,14
401,0,1,2,1,0,4,1,7,2,3,5,9,7,5,5,7,7,9,10,16,7,6,12,13
402,0,0,0,1,2,5,2,2,7,5,7,4,4,7,6,8,5,11,7,9,12,12,10,9
403,1,1,0,0,1,1,3,8,4,2,5,6,7,9,6,13,3,6,17,10,9,17,13,8
404,0,0,2,0,2,5,4,6,6,5,2,5,6,9,13,9,8,11,7,15,9,16,9,12
405,0,0,0,0,2,2,3,2,4,9,3,7,5,8,12,5,9,5,8,15,5,10,10,13
406,0,1,1,2,0,1,5,1,3,5,9,7,8,7,5,13,10,8,9,10,8,14,12,12
407,1,1,2,0,3,4,4,1,1,4,8,4,7,10,8,7,6,8,11,7,11,8,12,10
408,2,0,2,1,1,3,6,4,5,2,7,6,7,7,10,8,9,6,10,9,17,5,10,9
409,0,0,3,0,0,2,3,2,4,2,4,5,5,5,10,11,9,13,9,8,15,12,7,11
410,0,0,1,4,2,0,0,3,3,3,5,4,10,5,10,7,7,14,12,16,7,11,15,16
411,0,0,2,0,3,0,7,4,8,2,7,5,10,7,5,14,11,10,11,10,12,11,7,11
412,0,0,0,0,0,3,2,1,4,7,9,5,6,9,8,7,7,5,9,10,11,10,25,13
413,0,0,2,1,2,1,3,6,5,8,5,8,3,11,7,6,16,2,10,15,14,14,16,12
414,0,0,1,4,2,2,4,4,5,3,6,13,5,11,5,9,7,12,11,8,14,14,10,7
415,0,0,3,1,2,0,3,4,4,6,3,4,7,7,7,6,17,11,8,10,10,8,8,12
416,0,1,0,3,1,3,3,5,1,4,11,4,10,3,6,3,10,12,10,12,16,9,16,5
417,1,1,0,2,3,0,5,2,2,4,7,6,8,11,4,5,11,5,14,13,6,16,7,13
418,0,0,0,1,1,2,3,3,3,3,7,2,8,9,17,6,5,13,11,13,9,14,11,17
419,1,0,1,3,0,2,6,3,5,2,2,6,7,9,7,13,12,3,15,8,4,12,21,11
420,0,1,2,0,2,0,4,7,1,5,5,4,9,7,7,6,13,6,9,10,13,10,9,11
421,0,0,2,2,3,2,2,4,2,4,6,5,10,4,8,6,5,12,7,7,13,12,10,8
422,0,0,0,0,3,3,5,2,7,6,5,12,2,10,11,11,6,8,12,13,14,10,7,10
423,0,0,1,3,2,4,3,1,4,5,6,2,3,4,10,8,9,8,12,13,7,7,18,13
424,0,1,1,3,4,2,2,4,5,5,8,5,6,2,6,9,6,9,8,10,14,13,10,25
425,0,0,1,0,1,2,1,5,3,2,10,7,8,3,7,9,6,7,10,3,8,14,13,16
426,1,3,0,1,3,4,2,3,6,2,6,10,6,2,7,11,7,8,3,8,10,9,17,12
427,0,0,0,1,1,3,2,3,4,2,7,7,5,3,8,7,7,10,14,10,12,5,6,12
428,0,1,4,2,2,2,6,3,2,5,7,2,6,7,6,10,9,16,17,11,8,8,8,7
429,0,0,0,2,3,2,5,3,4,4,1,7,6,8,6,4,5,6,10,8,9,10,11,12
430,0,0,0,5,1,3,4,4,3,4,5,2,6,5,7,9,9,10,14,6,12,9,12,15
431,0,0,1,4,1,5,3,6,3,5,6,2,6,7,2,7,4,8,8,10,9,16,10,16
432,0,0,2,1,1,5,2,4,2,6,7,8,2,7,6,8,6,8,10,11,4,8,16,7
433,0,1,1,3,2,2,4,4,6,7,3,1,6,5,8,11,5,8,5,8,9,17,13,13
434,0,0,0,3,1,0,4,6,5,6,3,8,4,5,8,5,14,10,6,7,15,15,12,13
435,0,0,0,0,3,1,2,1,4,6,8,6,8,9,10,5,7,11,12,9,11,6,16,9
436,0,0,4,1,1,5,2,4,1,8,8,3,5,7,7,11,7,11,9,11,11,10,11,11
437,0,2,1,3,0,8,3,3,4,3,6,10,10,9,7,7,15,8,10,12,6,12,17,14
438,0,1,0,5,5,5,0,2,2,4,6,6,7,9,12,12,9,5,14,6,6,4,16,17
439,0,1,4,0,3,2,3,3,6,10,6,6,6,4,10,10,10,3,14,9,5,11,9,10
440,0,0,5,1,0,2,3,6,4,5,5,4,7,3,12,8,9,10,8,10,9,5,10,22
441,0,1,1,0,5,2,2,4,5,3,4,10,5,5,7,6,9,9,5,11,12,8,8,9
442,0,0,3,0,0,4,4,3,6,3,9,10,6,5,9,15,6,16,9,7,12,14,10,10
443,0,2,3,0,2,2,2,8,3,3,11,4,12,1,10,6,11,9,6,11,8,11,10,8
444,0,3,3,2,4,1,5,2,4,6,3,5,11,3,5,8,4,7,10,10,19,16,18,14
445,0,0,4,3,2,3,4,4,7,2,6,4,6,5,5,4,7,14,10,13,14,16,15,10
446,2,1,4,2,0,1,5,7,3,5,2,3,7,12,6,5,5,9,8,7,8,10,9,5
447,0,0,1,1,3,6,5,2,5,2,5,7,6,8,4,8,10,8,10,8,8,10,9,17
448,0,1,2,2,1,3,3,0,2,1,6,3,8,10,7,8,9,5,10,12,9,11,6,8
449,0,0,1,0,0,4,0,4,5,5,3,11,7,7,6,8,9,10,14,15,7,14,12,12
450,0,2,0,2,8,0,6,6,3,3,6,8,5,9,7,10,11,12,13,13,10,13,11,11
451,0,2,3,4,3,0,3,5,2,5,4,5,8,6,11,8,14,6,9,9,6,9,12,13
452,2,0,0,3,3,2,1,2,4,8,6,3,6,5,5,9,10,12,12,18,14,14,9,16
453,2,0,3,4,2,2,2,4,3,5,5,2,7,7,6,10,6,5,8,13,6,9,12,9
454,1,0,1,2,3,8,3,5,4,2,4,4,7,4,8,7,8,10,18,14,8,10,19,12
455,0,1,0,2,2,2,5,2,1,8,5,6,5,7,4,4,6,8,9,10,10,14,11,11
456,0,0,1,4,2,1,1,3,1,3,5,4,4,7,9,5,4,9,10,8,6,10,9,11
457,1,1,1,1,2,5,0,7,5,3,6,10,7,4,3,7,5,7,9,10,8,11,13,10
458,0,0,1,0,2,5,3,2,1,4,9,8,9,4,15,6,11,11,8,10,13,15,14,19
459,1,0,5,1,3,6,0,5,2,3,4,5,9,5,10,5,11,10,9,9,9,7,15,9
460,0,1,0,3,2,4,4,8,8,4,7,14,9,4,5,8,11,17,5,10,15,16,18,10
461,0,1,0,1,1,3,5,5,3,3,4,6,8,5,10,10,10,7,9,11,12,13,13,13
462,1,1,0,3,1,5,4,4,3,6,2,5,4,6,3,7,8,8,11,9,15,8,17,11
463,0,3,1,2,1,4,3,2,6,7,3,9,5,8,14,10,8,6,7,7,6,11,21,18
464,0,0,1,4,3,1,2,2,3,7,5,5,8,4,2,15,5,10,5,11,8,13,12,7
465,0,0,1,2,2,3,3,2,5,7,3,3,7,4,6,7,6,9,9,9,13,9,8,14
466,0,0,0,2,1,5,1,4,1,5,5,9,4,1,7,12,8,8,8,13,8,5,13,6
467,0,0,2,1,3,1,4,5,5,5,3,7,8,8,8,9,10,6,5,9,11,12,10,10
468,1,1,1,7,3,0,0,1,5,5,3,5,3,8,5,10,9,8,6,8,12,6,11,10
469,0,0,3,2,4,2,4,6,3,1,2,6,4,7,10,8,8,14,5,15,7,8,11,11
470,0,0,1,3,2,2,2,1,2,5,7,7,6,6,4,5,3,12,6,12,11,13,12,12
471,0,1,0,1,1,1,4,3,4,5,4,4,2,4,7,8,6,11,11,8,8,13,13,14
472,0,0,0,0,3,2,2,4,1,2,9,7,4,9,6,9,5,9,12,11,11,11,15,14
473,0,1,0,0,4,5,9,4,4,6,3,5,14,3,11,9,6,10,8,7,11,12,7,15
474,0,0,0,0,2,2,5,0,4,3,6,6,10,7,14,4,5,6,5,6,13,10,14,8
475,0,0,0,1,0,4,2,5,3,4,2,4,5,6,6,6,7,12,12,5,12,12,11,13
476,0,0,0,1,2,3,5,4,5,1,7,5,4,10,6,13,8,5,11,4,8,9,9,19
477,0,2,1,0,2,1,4,1,4,4,2,5,8,4,13,7,10,8,8,11,10,14,10,17
478,0,0,1,1,2,2,4,2,6,3,8,4,7,10,4,5,7,9,6,13,11,7,15,9
479,0,0,1,2,3,4,5,4,4,9,4,3,5,9,6,6,11,12,13,12,6,13,9,8
480,0,2,0,2,0,7,3,6,3,7,3,4,3,5,14,5,7,16,9,11,11,9,13,15
481,0,0,0,1,2,1,2,1,5,5,2,7,9,5,9,4,11,7,9,15,11,5,8,17
482,0,1,1,1,2,2,6,3,7,3,8,5,4,12,4,5,10,14,9,9,6,9,9,8
483,0,0,2,0,3,2,5,3,6,4,5,2,5,7,10,9,11,9,13,16,10,9,9,6
484,0,1,1,0,1,1,2,3,2,4,3,5,6,3,7,5,10,11,10,6,7,12,12,15
485,0,1,1,2,2,1,3,3,6,5,5,6,5,5,8,3,14,7,6,12,13,9,9,10
486,1,1,1,7,3,1,4,3,4,5,8,6,8,10,2,6,8,4,11,11,9,15,10,9
487,0,0,1,2,3,4,0,5,3,5,6,6,9,10,9,5,2,6,8,8,11,7,21,15
488,0,0,4,1,1,2,2,5,10,5,1,6,6,4,7,9,3,7,13,9,12,10,14,12
489,0,1,1,1,1,1,3,6,8,7,10,7,5,8,8,10,7,11,7,8,10,12,10,9
490,0,0,2,3,2,2,3,1,6,5,8,7,6,6,8,12,11,9,10,7,8,12,12,12
491,0,0,1,0,0,0,1,1,3,10,4,3,5,6,14,9,9,11,14,9,10,10,10,7
492,0,1,4,2,0,3,3,2,1,4,5,10,5,10,4,8,5,14,12,7,12,5,8,10
493,0,0,2,0,2,4,2,2,2,5,6,6,10,9,9,12,4,10,15,12,5,13,9,9
494,0,1,1,6,6,7,2,3,8,7,2,8,8,12,7,10,13,9,11,10,6,10,7,12
495,0,0,2,1,2,4,4,4,5,10,6,1,8,9,9,6,8,14,9,15,12,10,12,8
496,0,1,2,0,2,2,4,3,4,5,8,4,6,11,7,10,10,15,8,11,15,15,12,7
497,0,1,2,1,2,3,4,3,3,3,4,4,5,5,9,5,12,8,10,13,10,7,12,15
